Total_Pais_Mes,Total_Categoria_Mes,Litros 40 % Alc. Vol,AñoArchivo,Mes,Lag_1,Lag_12,MA_4,Month_sin,Month_cos,Categoria_TEQUILA 100% DE AGAVE,NombrePais,Clase,Fecha
7893592.62,1992722.25,235824.41,2005,9,5900870.36,1807634.34,4923833.332500001,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2005-09-01
7893592.62,1992722.25,628537.58,2005,9,1992722.25,5212898.69,3946796.305000002,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2005-09-01
7893592.62,1992722.25,1128360.26,2005,9,1992722.25,5212898.69,2969759.2775000017,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2005-09-01
6669273.79,4724789.56,305183.83,2005,10,1992722.25,5212898.69,2675739.0775000015,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2005-10-01
6669273.79,4724789.56,669274.03,2005,10,4724789.56,5212898.69,3358755.905000001,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2005-10-01
6669273.79,4724789.56,3628293.61,2005,10,4724789.56,1404554.9,4041772.7325000013,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2005-10-01
6669273.79,4724789.56,122038.09,2005,10,4724789.56,1404554.9,4724789.56,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2005-10-01
6669273.79,1944484.24,320663.54,2005,10,4724789.56,1404554.9,4029713.2300000014,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2005-10-01
6669273.79,1944484.24,716784.26,2005,10,1944484.24,5900870.36,3334636.9000000013,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2005-10-01
6669273.79,1944484.24,907036.43,2005,10,1944484.24,5900870.36,2639560.5700000017,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2005-10-01
8373140.09,6466697.8,183101.84,2005,11,1944484.24,5900870.36,3075037.6300000018,-0.5000000000000004,0.8660254037844384,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2005-11-01
8373140.09,6466697.8,1244565.34,2005,11,6466697.8,5900870.36,4205591.020000001,-0.5000000000000004,0.8660254037844384,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2005-11-01
8373140.09,6466697.8,4946410.61,2005,11,6466697.8,1992722.25,5336144.410000001,-0.5000000000000004,0.8660254037844384,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2005-11-01
8373140.09,6466697.8,92620.01,2005,11,6466697.8,1992722.25,6466697.8,-0.5000000000000004,0.8660254037844384,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2005-11-01
8373140.09,1906442.29,174307.45,2005,11,6466697.8,1992722.25,5326633.922500001,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2005-11-01
8373140.09,1906442.29,866292.68,2005,11,1906442.29,4724789.56,4186570.0450000013,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2005-11-01
8373140.09,1906442.29,2760.0,2005,11,1906442.29,4724789.56,3046506.1675000014,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2005-11-01
8373140.09,1906442.29,863082.16,2005,11,1906442.29,4724789.56,1906442.29,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2005-11-01
2979555.14,1671244.26,54963.0,2005,12,1906442.29,4724789.56,1847642.7825000016,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2005-12-01
2979555.14,1671244.26,504782.89,2005,12,1671244.26,1944484.24,1788843.2750000018,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2005-12-01
2979555.14,1671244.26,919055.89,2005,12,1671244.26,1944484.24,1730043.7675000017,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2005-12-01
2979555.14,1671244.26,192442.49,2005,12,1671244.26,1944484.24,1671244.26,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2005-12-01
2979555.14,1308310.88,102318.04,2005,12,1671244.26,6466697.8,1580510.9150000017,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2005-12-01
2979555.14,1308310.88,579971.28,2005,12,1308310.88,6466697.8,1489777.5700000015,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2005-12-01
2979555.14,1308310.88,626021.56,2005,12,1308310.88,6466697.8,1399044.2250000015,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2005-12-01
9853587.74,7652746.19,376541.82,2006,1,1308310.88,6466697.8,2894419.7075000014,0.49999999999999994,0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-01-01
9853587.74,7652746.19,1016043.08,2006,1,7652746.19,1906442.29,4480528.535000002,0.49999999999999994,0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-01-01
9853587.74,7652746.19,6032031.61,2006,1,7652746.19,1906442.29,6066637.362500002,0.49999999999999994,0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-01-01
9853587.74,7652746.19,228129.68,2006,1,7652746.19,1906442.29,7652746.19,0.49999999999999994,0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-01-01
9853587.74,2200841.55,243442.93,2006,1,7652746.19,1906442.29,6289770.030000002,0.49999999999999994,0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-01-01
9853587.74,2200841.55,920546.74,2006,1,2200841.55,1671244.26,4926793.870000001,0.49999999999999994,0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-01-01
9853587.74,2200841.55,1036851.88,2006,1,2200841.55,1671244.26,3563817.710000002,0.49999999999999994,0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-01-01
8597021.06,6367218.08,379217.73,2006,2,2200841.55,1671244.26,3242435.6825000015,0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-02-01
8597021.06,6367218.08,1289495.52,2006,2,6367218.08,1671244.26,4284029.815000001,0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-02-01
8597021.06,6367218.08,4450777.4,2006,2,6367218.08,1308310.88,5325623.947500002,0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-02-01
8597021.06,6367218.08,247727.43,2006,2,6367218.08,1308310.88,6367218.08,0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-02-01
8597021.06,2229802.98,228159.37,2006,2,6367218.08,1308310.88,5332864.305000002,0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-02-01
8597021.06,2229802.98,945077.51,2006,2,2229802.98,7652746.19,4298510.530000001,0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-02-01
8597021.06,2229802.98,1056566.1,2006,2,2229802.98,7652746.19,3264156.7550000018,0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-02-01
9048461.7,6498306.61,111384.8,2006,3,2229802.98,7652746.19,3296928.887500002,1.0,6.123233995736766e-17,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-03-01
9048461.7,6498306.61,1237253.28,2006,3,6498306.61,7652746.19,4364054.795000002,1.0,6.123233995736766e-17,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-03-01
9048461.7,6498306.61,4821812.62,2006,3,6498306.61,2200841.55,5431180.7025000015,1.0,6.123233995736766e-17,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-03-01
9048461.7,6498306.61,327855.91,2006,3,6498306.61,2200841.55,6498306.61,1.0,6.123233995736766e-17,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-03-01
9048461.7,2550155.1,352129.23,2006,3,6498306.61,2200841.55,5511268.732500002,1.0,6.123233995736766e-17,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-03-01
9048461.7,2550155.1,1026216.29,2006,3,2550155.1,6367218.08,4524230.855000002,1.0,6.123233995736766e-17,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-03-01
9048461.7,2550155.1,51.3,2006,3,2550155.1,6367218.08,3537192.977500002,1.0,6.123233995736766e-17,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-03-01
9048461.7,2550155.1,1171758.28,2006,3,2550155.1,6367218.08,2550155.1,1.0,6.123233995736766e-17,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-03-01
9353082.35,7373226.37,215374.27,2006,4,2550155.1,6367218.08,3755922.917500002,0.8660254037844387,-0.4999999999999998,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-04-01
9353082.35,7373226.37,936605.99,2006,4,7373226.37,2229802.98,4961690.735000002,0.8660254037844387,-0.4999999999999998,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-04-01
9353082.35,7373226.37,5856083.94,2006,4,7373226.37,2229802.98,6167458.552500002,0.8660254037844387,-0.4999999999999998,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-04-01
9353082.35,7373226.37,365162.18,2006,4,7373226.37,2229802.98,7373226.37,0.8660254037844387,-0.4999999999999998,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-04-01
9353082.35,1979855.98,317647.65,2006,4,7373226.37,6498306.61,6024883.772500002,0.8660254037844387,-0.4999999999999998,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-04-01
9353082.35,1979855.98,640002.78,2006,4,1979855.98,6498306.61,4676541.175000002,0.8660254037844387,-0.4999999999999998,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-04-01
9353082.35,1979855.98,1022205.55,2006,4,1979855.98,6498306.61,3328198.5775000015,0.8660254037844387,-0.4999999999999998,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-04-01
10483418.87,7967996.45,128372.86,2006,5,1979855.98,6498306.61,3476891.0975000015,0.49999999999999994,-0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-05-01
10483418.87,7967996.45,1260043.51,2006,5,7967996.45,2550155.1,4973926.215000002,0.49999999999999994,-0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-05-01
10483418.87,7967996.45,6379493.4,2006,5,7967996.45,2550155.1,6470961.332500001,0.49999999999999994,-0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-05-01
10483418.87,7967996.45,200086.67,2006,5,7967996.45,2550155.1,7967996.45,0.49999999999999994,-0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-05-01
10483418.87,2515422.42,243730.85,2006,5,7967996.45,2550155.1,6604852.942500002,0.49999999999999994,-0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-05-01
10483418.87,2515422.42,945582.63,2006,5,2515422.42,7373226.37,5241709.435000001,0.49999999999999994,-0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-05-01
10483418.87,2515422.42,1326108.94,2006,5,2515422.42,7373226.37,3878565.927500001,0.49999999999999994,-0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-05-01
7318435.78,5173859.75,96540.48,2006,6,2515422.42,7373226.37,3180031.7525000013,1.2246467991473532e-16,-1.0,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-06-01
7318435.78,5173859.75,1153902.45,2006,6,5173859.75,7373226.37,3844641.0850000014,1.2246467991473532e-16,-1.0,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-06-01
7318435.78,5173859.75,3668375.45,2006,6,5173859.75,1979855.98,4509250.417500001,1.2246467991473532e-16,-1.0,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-06-01
7318435.78,5173859.75,255041.37,2006,6,5173859.75,1979855.98,5173859.75,1.2246467991473532e-16,-1.0,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-06-01
7318435.78,2144576.03,259448.55,2006,6,5173859.75,1979855.98,4416538.820000001,1.2246467991473532e-16,-1.0,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-06-01
7318435.78,2144576.03,749122.07,2006,6,2144576.03,7967996.45,3659217.8900000015,1.2246467991473532e-16,-1.0,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-06-01
7318435.78,2144576.03,1136005.41,2006,6,2144576.03,7967996.45,2901896.9600000014,1.2246467991473532e-16,-1.0,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-06-01
9326949.15,7186474.32,183887.85,2006,7,2144576.03,7967996.45,3405050.6025000014,-0.4999999999999997,-0.8660254037844388,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-07-01
9326949.15,7186474.32,1223387.54,2006,7,7186474.32,7967996.45,4665525.175000002,-0.4999999999999997,-0.8660254037844388,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-07-01
9326949.15,7186474.32,5686119.09,2006,7,7186474.32,2515422.42,5925999.747500001,-0.4999999999999997,-0.8660254037844388,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-07-01
9326949.15,7186474.32,93079.84,2006,7,7186474.32,2515422.42,7186474.32,-0.4999999999999997,-0.8660254037844388,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-07-01
9326949.15,2140474.84,271035.6,2006,7,7186474.32,2515422.42,5924974.450000002,-0.4999999999999997,-0.8660254037844388,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-07-01
9326949.15,2140474.84,818352.23,2006,7,2140474.84,5173859.75,4663474.580000002,-0.4999999999999997,-0.8660254037844388,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-07-01
9326949.15,2140474.84,1051087.01,2006,7,2140474.84,5173859.75,3401974.7100000014,-0.4999999999999997,-0.8660254037844388,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-07-01
10214379.94,7776885.72,169291.3,2006,8,2140474.84,5173859.75,3549577.5600000015,-0.8660254037844385,-0.5000000000000004,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-08-01
10214379.94,7776885.72,1441692.29,2006,8,7776885.72,5173859.75,4958680.280000001,-0.8660254037844385,-0.5000000000000004,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-08-01
10214379.94,7776885.72,6035555.67,2006,8,7776885.72,2144576.03,6367783.000000001,-0.8660254037844385,-0.5000000000000004,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-08-01
10214379.94,7776885.72,130346.46,2006,8,7776885.72,2144576.03,7776885.72,-0.8660254037844385,-0.5000000000000004,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-08-01
10214379.94,2437494.22,350305.63,2006,8,7776885.72,2144576.03,6442037.845000002,-0.8660254037844385,-0.5000000000000004,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-08-01
10214379.94,2437494.22,986681.89,2006,8,2437494.22,7186474.32,5107189.970000001,-0.8660254037844385,-0.5000000000000004,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-08-01
10214379.94,2437494.22,3839.99,2006,8,2437494.22,7186474.32,3772342.095000001,-0.8660254037844385,-0.5000000000000004,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-08-01
10214379.94,2437494.22,1096666.71,2006,8,2437494.22,7186474.32,2437494.22,-0.8660254037844385,-0.5000000000000004,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-08-01
8132281.84,6285835.08,202251.55,2006,9,2437494.22,7186474.32,3399579.4350000015,-1.0,-1.8369701987210297e-16,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-09-01
8132281.84,6285835.08,1040370.59,2006,9,6285835.08,2140474.84,4361664.650000002,-1.0,-1.8369701987210297e-16,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-09-01
8132281.84,6285835.08,4779542.93,2006,9,6285835.08,2140474.84,5323749.865000002,-1.0,-1.8369701987210297e-16,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-09-01
8132281.84,6285835.08,263670.02,2006,9,6285835.08,2140474.84,6285835.08,-1.0,-1.8369701987210297e-16,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-09-01
8132281.84,1846446.76,257416.19,2006,9,6285835.08,7776885.72,5175988.000000002,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-09-01
8132281.84,1846446.76,834526.99,2006,9,1846446.76,7776885.72,4066140.9200000013,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-09-01
8132281.84,1846446.76,805.5,2006,9,1846446.76,7776885.72,2956293.8400000012,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2006-09-01
8132281.84,1846446.76,1839.0,2006,9,1846446.76,7776885.72,1846446.76,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-09-01
8132281.84,1846446.76,751859.08,2006,9,1846446.76,2437494.22,1846446.76,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-09-01
10066466.0,8087427.28,211963.3,2006,10,1846446.76,2437494.22,3406691.8900000015,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-10-01
10066466.0,8087427.28,1282909.29,2006,10,8087427.28,2437494.22,4966937.020000001,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-10-01
10066466.0,8087427.28,6249529.06,2006,10,8087427.28,2437494.22,6527182.150000002,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-10-01
10066466.0,8087427.28,343025.63,2006,10,8087427.28,6285835.08,8087427.28,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-10-01
10066466.0,1979038.72,288104.37,2006,10,8087427.28,6285835.08,6560330.1400000015,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-10-01
10066466.0,1979038.72,942457.5,2006,10,1979038.72,6285835.08,5033233.000000002,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-10-01
10066466.0,1979038.72,562.5,2006,10,1979038.72,6285835.08,3506135.8600000017,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2006-10-01
10066466.0,1979038.72,747914.35,2006,10,1979038.72,1846446.76,1979038.72,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-10-01
8671386.29,6574962.92,164114.82,2006,11,1979038.72,1846446.76,3128019.7700000014,-0.5000000000000004,0.8660254037844384,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-11-01
8671386.29,6574962.92,1090473.85,2006,11,6574962.92,1846446.76,4277000.820000001,-0.5000000000000004,0.8660254037844384,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-11-01
8671386.29,6574962.92,5003149.02,2006,11,6574962.92,1846446.76,5425981.870000001,-0.5000000000000004,0.8660254037844384,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-11-01
8671386.29,6574962.92,317225.23,2006,11,6574962.92,1846446.76,6574962.92,-0.5000000000000004,0.8660254037844384,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-11-01
8671386.29,2096423.37,237601.38,2006,11,6574962.92,8087427.28,5455328.032500002,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-11-01
8671386.29,2096423.37,968456.55,2006,11,2096423.37,8087427.28,4335693.145000001,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-11-01
8671386.29,2096423.37,37402.49,2006,11,2096423.37,8087427.28,3216058.257500001,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-11-01
8671386.29,2096423.37,852962.95,2006,11,2096423.37,8087427.28,2096423.37,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-11-01
6695004.49,5322457.29,221177.96,2006,12,2096423.37,1979038.72,2902931.8500000015,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-12-01
6695004.49,5322457.29,721104.91,2006,12,5322457.29,1979038.72,3709440.330000001,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-12-01
6695004.49,5322457.29,4280811.52,2006,12,5322457.29,1979038.72,4515948.810000001,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2006-12-01
6695004.49,5322457.29,99362.89,2006,12,5322457.29,1979038.72,5322457.29,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-12-01
6695004.49,1372547.21,252180.89,2006,12,5322457.29,6574962.92,4334979.770000001,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2006-12-01
6695004.49,1372547.21,633555.21,2006,12,1372547.21,6574962.92,3347502.250000002,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2006-12-01
6695004.49,1372547.21,483.75,2006,12,1372547.21,6574962.92,2360024.7300000014,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2006-12-01
6695004.49,1372547.21,486327.35,2006,12,1372547.21,6574962.92,1372547.21,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2006-12-01
9782055.59,6903361.57,144409.5,2007,1,1372547.21,2096423.37,2755250.8000000017,0.49999999999999994,0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2007-01-01
9782055.59,6903361.57,962343.31,2007,1,6903361.57,2096423.37,4137954.3900000015,0.49999999999999994,0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2007-01-01
9782055.59,6903361.57,5651276.75,2007,1,6903361.57,2096423.37,5520657.980000001,0.49999999999999994,0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2007-01-01
9782055.59,6903361.57,145332.0,2007,1,6903361.57,2096423.37,6903361.57,0.49999999999999994,0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2007-01-01
9782055.59,2878694.03,269088.0,2007,1,6903361.57,5322457.29,5897194.685000001,0.49999999999999994,0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2007-01-01
9782055.59,2878694.03,1256458.05,2007,1,2878694.03,5322457.29,4891027.800000001,0.49999999999999994,0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2007-01-01
9782055.59,2878694.03,2196.38,2007,1,2878694.03,5322457.29,3884860.915000001,0.49999999999999994,0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2007-01-01
9782055.59,2878694.03,1350951.6,2007,1,2878694.03,5322457.29,2878694.03,0.49999999999999994,0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2007-01-01
8411265.13,6243061.6,124197.0,2007,2,2878694.03,1372547.21,3719785.9225000013,0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2007-02-01
8411265.13,6243061.6,1321175.49,2007,2,6243061.6,1372547.21,4560877.815000001,0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2007-02-01
8411265.13,6243061.6,4575855.46,2007,2,6243061.6,1372547.21,5401969.707500001,0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2007-02-01
8411265.13,6243061.6,221833.65,2007,2,6243061.6,1372547.21,6243061.6,0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2007-02-01
8411265.13,2168203.54,240066.97,2007,2,6243061.6,6903361.57,5224347.085000001,0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2007-02-01
8411265.13,2168203.54,1048653.21,2007,2,2168203.54,6903361.57,4205632.570000001,0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2007-02-01
8411265.13,2168203.54,675.0,2007,2,2168203.54,6903361.57,3186918.0550000016,0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2007-02-01
8411265.13,2168203.54,7560.0,2007,2,2168203.54,6903361.57,2168203.54,0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2007-02-01
8411265.13,2168203.54,871248.36,2007,2,2168203.54,2878694.03,2168203.54,0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2007-02-01
9778541.01,7254277.01,203720.99,2007,3,2168203.54,2878694.03,3439721.9075000016,1.0,6.123233995736766e-17,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2007-03-01
9778541.01,7254277.01,1012571.91,2007,3,7254277.01,2878694.03,4711240.275000001,1.0,6.123233995736766e-17,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2007-03-01
9778541.01,7254277.01,5662840.46,2007,3,7254277.01,2878694.03,5982758.642500001,1.0,6.123233995736766e-17,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2007-03-01
9778541.01,7254277.01,375143.65,2007,3,7254277.01,6243061.6,7254277.01,1.0,6.123233995736766e-17,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2007-03-01
